trip_id,driver_id,avg_speed_kmh,hard_brake_event,rating,feedback_text
T00000,D038,30.743643875696876,0,5,"Amazing driver, felt very safe."
T00001,D028,21.117369376717072,0,5,Smooth ride and professional.
T00002,D014,57.83201511478309,0,4,Professional service.
T00003,D042,39.38037354128841,0,5,"Amazing driver, felt very safe."
T00004,D007,42.609494937543545,0,5,"Amazing driver, felt very safe."
T00005,D020,53.618079208636416,0,4,"Steady driving, no complaints."
T00006,D038,39.86814165544966,0,4,Professional service.
T00007,D018,46.77116797971247,0,5,"Clean car, great experience!"
T00008,D022,52.237774307336345,0,4,"Steady driving, no complaints."
T00009,D010,48.5013389037824,0,5,Smooth ride and professional.
T00010,D010,44.289702492824254,0,4,Professional service.
T00011,D023,66.74669253062585,1,2,Driver was speeding on the highway.
T00012,D035,58.62955897014784,0,4,Professional service.
T00013,D039,38.7135524615075,0,5,"Clean car, great experience!"
T00014,D023,26.354605747773206,0,5,"Amazing driver, felt very safe."
T00015,D002,49.579354747564665,0,4,"Good trip, arrived on time."
T00016,D021,43.23790972283508,0,4,Professional service.
T00017,D001,65.6349349478325,0,4,Professional service.
T00018,D023,54.812395085510836,0,4,Professional service.
T00019,D043,51.46306582002862,0,4,Professional service.
T00020,D029,40.19427306931142,0,4,Professional service.
T00021,D037,26.86451887499136,0,5,"Clean car, great experience!"
T00022,D001,37.03055546948027,0,4,"Steady driving, no complaints."
T00023,D020,47.15242141486166,0,5,"Clean car, great experience!"
T00024,D032,14.056298604862818,0,5,Smooth ride and professional.
T00025,D011,58.62570939478516,0,3,Average experience.
T00026,D021,71.00566002627069,0,4,Professional service.
T00027,D043,10.825910644438757,0,5,"Clean car, great experience!"
T00028,D024,18.996766734796964,0,5,Smooth ride and professional.
T00029,D048,43.4449369634971,0,4,"Steady driving, no complaints."
T00030,D026,31.261286265475988,0,5,"Clean car, great experience!"
T00031,D041,43.9135965074751,0,5,"Clean car, great experience!"
T00032,D027,38.92488945163844,0,5,Smooth ride and professional.
T00033,D015,24.642722207664185,0,5,Smooth ride and professional.
T00034,D014,59.32609510267734,0,5,Smooth ride and professional.
T00035,D046,46.96774907864274,1,3,"Fine ride, but the car smelled a bit."
T00036,D043,31.60387037907592,0,5,Smooth ride and professional.
T00037,D002,62.57537671991231,0,5,"Amazing driver, felt very safe."
T00038,D036,32.37391067659371,0,4,Professional service.
T00039,D006,21.372392249416997,0,5,"Clean car, great experience!"
T00040,D020,42.752677346316034,0,4,"Steady driving, no complaints."
T00041,D008,45.29736434833998,0,4,Professional service.
T00042,D038,47.97875338328269,0,4,Professional service.
T00043,D017,50.445266899787306,0,4,Professional service.
T00044,D003,47.741870928665364,0,5,"Clean car, great experience!"
T00045,D024,47.132404621737614,1,3,"Fine ride, but the car smelled a bit."
T00046,D013,31.393692995377528,0,5,"Amazing driver, felt very safe."
T00047,D049,29.788835881441695,0,5,Smooth ride and professional.
T00048,D008,51.13547374388677,0,4,"Steady driving, no complaints."
T00049,D025,43.65184766049831,1,3,Average experience.
T00050,D001,52.30368609229383,1,3,Driver was a bit slow.
T00051,D019,14.390842665586021,0,5,"Clean car, great experience!"
T00052,D027,32.488204263736094,0,4,"Good trip, arrived on time."
T00053,D046,68.60528352865833,0,4,"Good trip, arrived on time."
T00054,D006,48.2879972852116,0,4,"Steady driving, no complaints."
T00055,D043,44.433256764687286,0,4,"Good trip, arrived on time."
T00056,D007,50.61886550454511,1,3,"Fine ride, but the car smelled a bit."
T00057,D046,73.12675788799271,0,4,"Good trip, arrived on time."
T00058,D034,69.97074313430542,1,2,Sudden braking made me nervous.
T00059,D013,16.307188640311093,1,3,"Fine ride, but the car smelled a bit."
T00060,D016,21.842482613959476,0,5,Smooth ride and professional.
T00061,D035,15.798840166738117,0,5,Smooth ride and professional.
T00062,D049,28.793381665896057,0,5,"Amazing driver, felt very safe."
T00063,D039,40.823789479783855,0,5,Smooth ride and professional.
T00064,D003,43.63022716101695,0,4,Professional service.
T00065,D001,17.04281885219121,0,5,"Amazing driver, felt very safe."
T00066,D005,11.98972260446336,0,5,"Clean car, great experience!"
T00067,D041,28.528129195668242,0,5,Smooth ride and professional.
T00068,D003,53.742568984069315,0,4,"Steady driving, no complaints."
T00069,D028,56.355443675404686,0,4,Professional service.
T00070,D017,65.58737289006528,1,2,Driver was speeding on the highway.
T00071,D025,39.51504623612329,0,4,"Good trip, arrived on time."
T00072,D043,52.42230235585158,0,4,Professional service.
T00073,D033,55.1484244157449,0,4,"Good trip, arrived on time."
T00074,D009,32.54711450991068,0,5,"Clean car, great experience!"
T00075,D035,45.81767322295699,0,5,Smooth ride and professional.
T00076,D013,49.880576885646306,0,5,"Clean car, great experience!"
T00077,D030,26.36263574372314,0,5,"Clean car, great experience!"
T00078,D047,64.63144256661165,0,4,"Good trip, arrived on time."
T00079,D014,39.417815759199605,0,5,Smooth ride and professional.
T00080,D007,41.30552842220009,0,5,"Amazing driver, felt very safe."
T00081,D013,25.789879300868133,0,5,Smooth ride and professional.
T00082,D022,28.308607061837,0,5,"Amazing driver, felt very safe."
T00083,D039,10.0,0,5,"Clean car, great experience!"
T00084,D020,40.82733814627918,0,5,"Amazing driver, felt very safe."
T00085,D015,77.58533814462959,0,3,Average experience.
T00086,D044,24.720708278432692,0,5,Smooth ride and professional.
T00087,D017,84.6429539223246,0,3,Driver was a bit slow.
T00088,D046,61.2137689391862,0,4,"Steady driving, no complaints."
T00089,D023,32.89616828534337,0,5,"Amazing driver, felt very safe."
T00090,D025,40.40897057228318,0,5,"Clean car, great experience!"
T00091,D024,37.97349538127594,0,5,Smooth ride and professional.
T00092,D044,65.59245960096567,0,4,"Steady driving, no complaints."
T00093,D040,47.75523595176941,0,5,"Amazing driver, felt very safe."
T00094,D028,57.72961072932721,0,4,"Good trip, arrived on time."
T00095,D014,45.37257768042022,0,5,"Clean car, great experience!"
T00096,D044,38.32041219108074,1,3,Average experience.
T00097,D000,44.89635047606072,0,5,"Amazing driver, felt very safe."
T00098,D024,33.89583649191878,0,5,"Clean car, great experience!"
T00099,D006,18.216939347936535,0,5,Smooth ride and professional.
T00100,D008,52.20532863934976,0,4,"Steady driving, no complaints."
T00101,D023,17.482533274853697,0,5,"Clean car, great experience!"
T00102,D000,35.96748734807237,0,5,"Clean car, great experience!"
T00103,D043,33.40203568576874,0,5,"Amazing driver, felt very safe."
T00104,D007,49.65030896581105,0,4,"Steady driving, no complaints."
T00105,D023,63.470568774002935,0,5,Smooth ride and professional.
T00106,D010,58.07455970951122,0,4,"Steady driving, no complaints."
T00107,D016,50.08637528342639,0,5,"Clean car, great experience!"
T00108,D007,30.55192531568827,0,5,"Amazing driver, felt very safe."
T00109,D034,37.247962696053044,0,5,Smooth ride and professional.
T00110,D034,35.06089439416273,0,4,Professional service.
T00111,D032,32.94577829905835,0,5,Smooth ride and professional.
T00112,D004,33.963233370597436,0,5,"Amazing driver, felt very safe."
T00113,D041,33.56292947398614,0,4,"Steady driving, no complaints."
T00114,D038,32.89860710949256,0,4,"Good trip, arrived on time."
T00115,D040,54.27824527042831,0,4,"Good trip, arrived on time."
T00116,D027,24.180446667008617,0,5,Smooth ride and professional.
T00117,D006,29.057888465442545,0,5,Smooth ride and professional.
T00118,D008,16.24889918440732,0,5,"Amazing driver, felt very safe."
T00119,D007,61.232242037662736,0,4,Professional service.
T00120,D011,28.052455620136193,0,4,"Good trip, arrived on time."
T00121,D033,49.9116284758321,0,5,Smooth ride and professional.
T00122,D032,47.129782903184605,0,4,"Steady driving, no complaints."
T00123,D047,59.78257931636156,0,4,Professional service.
T00124,D022,36.84974952437359,0,5,"Amazing driver, felt very safe."
T00125,D023,25.786903190711314,0,5,"Amazing driver, felt very safe."
T00126,D036,16.663750361925572,0,5,"Amazing driver, felt very safe."
T00127,D034,10.0,0,5,Smooth ride and professional.
T00128,D043,42.42029838818354,0,5,"Amazing driver, felt very safe."
T00129,D039,51.63208858733371,0,5,"Clean car, great experience!"
T00130,D021,47.075321577967614,0,4,"Steady driving, no complaints."
T00131,D026,17.053535452407882,1,4,"Steady driving, no complaints."
T00132,D034,55.58239217667894,0,4,"Good trip, arrived on time."
T00133,D000,29.526759575269715,0,5,"Clean car, great experience!"
T00134,D034,26.396447587873688,0,5,Smooth ride and professional.
T00135,D036,29.190516470452245,0,5,Smooth ride and professional.
T00136,D046,41.17613383759115,0,5,"Amazing driver, felt very safe."
T00137,D013,17.729476427243917,0,5,"Amazing driver, felt very safe."
T00138,D002,39.444461294213234,0,5,"Clean car, great experience!"
T00139,D000,46.44172368075504,0,5,"Amazing driver, felt very safe."
T00140,D004,56.609858443654225,0,4,Professional service.
T00141,D025,42.63934985831866,0,4,"Steady driving, no complaints."
T00142,D013,19.905572527093128,0,5,"Clean car, great experience!"
T00143,D038,42.23335341478335,0,4,Professional service.
T00144,D026,24.096125890808203,0,5,"Clean car, great experience!"
T00145,D008,23.230822654495743,0,5,Smooth ride and professional.
T00146,D014,19.559445946900315,0,5,"Amazing driver, felt very safe."
T00147,D014,11.331194801589639,0,5,Smooth ride and professional.
T00148,D025,31.492552480969074,0,5,"Amazing driver, felt very safe."
T00149,D041,56.93333114570361,0,4,Professional service.
T00150,D012,73.84726023141313,0,4,Professional service.
T00151,D031,31.396222624898588,0,4,Professional service.
T00152,D038,56.29158290154483,0,5,"Clean car, great experience!"
T00153,D048,34.08126522645107,0,5,"Clean car, great experience!"
T00154,D031,15.238964208271582,0,5,"Amazing driver, felt very safe."
T00155,D003,50.514133921691155,0,4,"Good trip, arrived on time."
T00156,D029,43.522211301933496,0,5,"Clean car, great experience!"
T00157,D036,67.27029411941673,0,4,"Steady driving, no complaints."
T00158,D022,16.97982277025866,0,5,Smooth ride and professional.
T00159,D038,81.94049062502916,0,4,Professional service.
T00160,D044,63.87575984782234,0,4,"Good trip, arrived on time."
T00161,D014,39.73114639657219,0,5,Smooth ride and professional.
T00162,D042,35.52043312302223,0,5,Smooth ride and professional.
T00163,D028,29.26285196697074,0,5,Smooth ride and professional.
T00164,D035,41.64598958781689,0,5,"Clean car, great experience!"
T00165,D012,37.24095766886532,0,5,Smooth ride and professional.
T00166,D031,47.70693120370917,0,4,"Steady driving, no complaints."
T00167,D006,35.58450008472541,0,5,Smooth ride and professional.
T00168,D021,61.22445537244994,0,4,"Steady driving, no complaints."
T00169,D027,41.8756904674967,0,5,"Amazing driver, felt very safe."
T00170,D001,36.14774458111402,0,5,"Clean car, great experience!"
T00171,D041,55.364298726690855,1,3,Driver was a bit slow.
T00172,D044,15.662145547033717,0,5,"Amazing driver, felt very safe."
T00173,D005,45.11482528415701,0,4,"Good trip, arrived on time."
T00174,D027,40.3835700461415,0,4,Professional service.
T00175,D027,18.837242043913257,0,5,Smooth ride and professional.
T00176,D043,14.372450806472386,0,5,Smooth ride and professional.
T00177,D043,55.155175044123666,0,5,"Clean car, great experience!"
T00178,D019,54.4418603552604,0,4,"Steady driving, no complaints."
T00179,D029,42.58837644451539,0,5,"Amazing driver, felt very safe."
T00180,D010,65.74986664682086,0,4,"Steady driving, no complaints."
T00181,D027,46.61452272791903,0,4,"Steady driving, no complaints."
T00182,D024,58.74707979116823,0,4,"Steady driving, no complaints."
T00183,D038,46.30486880776781,0,4,Professional service.
T00184,D032,35.86285651597012,0,5,"Amazing driver, felt very safe."
T00185,D000,24.137031228499865,0,5,Smooth ride and professional.
T00186,D026,30.948456176458556,0,5,"Clean car, great experience!"
T00187,D012,36.143165931291726,0,5,Smooth ride and professional.
T00188,D040,60.44729653160058,0,4,"Good trip, arrived on time."
T00189,D002,51.54879337794495,0,5,Smooth ride and professional.
T00190,D038,44.954786023639244,0,4,"Good trip, arrived on time."
T00191,D005,53.05014861346112,0,5,Smooth ride and professional.
T00192,D007,47.910755735387234,0,4,"Good trip, arrived on time."
T00193,D026,43.929064166602394,1,3,Average experience.
T00194,D008,17.52010897739568,0,5,"Amazing driver, felt very safe."
T00195,D036,57.08736359292515,0,4,"Steady driving, no complaints."
T00196,D032,33.12232228710286,0,5,Smooth ride and professional.
T00197,D041,56.328104164338164,0,4,Professional service.
T00198,D043,57.778154372663344,0,4,Professional service.
T00199,D023,29.9494120966698,0,5,"Amazing driver, felt very safe."
T00200,D014,54.245741208939066,0,4,"Steady driving, no complaints."
T00201,D031,34.585187811161525,0,5,"Amazing driver, felt very safe."
T00202,D031,34.674515085299134,0,4,Professional service.
T00203,D023,43.86209851873987,0,4,"Good trip, arrived on time."
T00204,D040,44.267088837543106,0,4,"Good trip, arrived on time."
T00205,D048,40.57827273026338,0,4,Professional service.
T00206,D048,19.98567976666065,0,5,Smooth ride and professional.
T00207,D011,38.17830040773491,0,5,"Amazing driver, felt very safe."
T00208,D038,74.1771809228261,0,4,Professional service.
T00209,D001,10.0,0,5,Smooth ride and professional.
T00210,D002,53.046106603426196,0,4,Professional service.
T00211,D048,55.85687400034463,0,4,"Good trip, arrived on time."
T00212,D036,19.62478421070772,0,4,"Steady driving, no complaints."
T00213,D048,32.95841629885681,0,4,"Steady driving, no complaints."
T00214,D016,24.98924263084983,0,4,Professional service.
T00215,D048,67.80948065967819,0,4,Professional service.
T00216,D001,56.54537900166674,0,4,Professional service.
T00217,D001,57.27138061697099,0,5,Smooth ride and professional.
T00218,D027,41.80970838992193,0,4,"Steady driving, no complaints."
T00219,D022,59.681379246244646,0,4,"Good trip, arrived on time."
T00220,D036,39.876451494068824,0,5,Smooth ride and professional.
T00221,D031,60.38736440815837,0,4,"Good trip, arrived on time."
T00222,D032,37.769553638316694,0,5,"Clean car, great experience!"
T00223,D000,29.81137124929841,0,5,"Clean car, great experience!"
T00224,D018,67.16425399497915,0,4,"Steady driving, no complaints."
T00225,D001,39.68726859002295,0,4,Professional service.
T00226,D043,26.51800137636304,1,3,Driver was a bit slow.
T00227,D025,26.355491537650416,0,4,"Steady driving, no complaints."
T00228,D031,26.40131990471439,0,5,"Amazing driver, felt very safe."
T00229,D005,52.66663526544053,0,4,"Steady driving, no complaints."
T00230,D031,38.517056844321765,1,3,"Fine ride, but the car smelled a bit."
T00231,D003,74.46938463995625,0,4,"Steady driving, no complaints."
T00232,D010,57.79267273486181,0,4,"Steady driving, no complaints."
T00233,D016,43.857071951409566,0,5,"Clean car, great experience!"
T00234,D037,61.05846311797424,0,4,"Steady driving, no complaints."
T00235,D023,32.56738995295775,0,4,"Steady driving, no complaints."
T00236,D004,12.178212937610414,0,5,"Amazing driver, felt very safe."
T00237,D033,25.156254136378898,0,5,"Clean car, great experience!"
T00238,D005,42.208117440544044,0,4,"Good trip, arrived on time."
T00239,D021,36.661877917432896,0,4,"Good trip, arrived on time."
T00240,D010,52.36623082386191,0,4,Professional service.
T00241,D047,38.13079327984796,1,4,Professional service.
T00242,D015,51.22052088942588,0,4,Professional service.
T00243,D032,62.514574458464345,0,4,"Steady driving, no complaints."
T00244,D008,38.08456224083842,0,5,"Clean car, great experience!"
T00245,D005,48.32717933066682,0,5,"Clean car, great experience!"
T00246,D015,13.67819739137149,0,5,"Clean car, great experience!"
T00247,D028,38.141590318891616,0,5,"Amazing driver, felt very safe."
T00248,D002,21.52062811380968,1,3,"Fine ride, but the car smelled a bit."
T00249,D019,42.1784016569402,0,5,Smooth ride and professional.
T00250,D035,43.53999635015996,0,5,"Amazing driver, felt very safe."
T00251,D018,43.49014536870692,0,4,"Steady driving, no complaints."
T00252,D025,32.7981611530556,1,3,"Fine ride, but the car smelled a bit."
T00253,D002,74.4770329260225,0,4,Professional service.
T00254,D018,20.979677325353975,0,5,"Amazing driver, felt very safe."
T00255,D019,20.062812592577256,0,5,Smooth ride and professional.
T00256,D031,64.82467563604877,0,4,"Good trip, arrived on time."
T00257,D006,29.4358130411516,0,5,"Clean car, great experience!"
T00258,D040,25.82963968695355,0,5,Smooth ride and professional.
T00259,D032,74.54367846584668,0,4,Professional service.
T00260,D039,54.78584075235346,0,4,Professional service.
T00261,D038,31.08303177792667,0,5,Smooth ride and professional.
T00262,D017,43.262618585403416,1,3,Driver was a bit slow.
T00263,D039,69.18806927241526,0,4,Professional service.
T00264,D000,50.37431021426301,1,3,"Fine ride, but the car smelled a bit."
T00265,D010,59.29222682659664,0,5,"Clean car, great experience!"
T00266,D027,52.07204768100708,0,4,Professional service.
T00267,D024,53.95380018930312,0,5,"Clean car, great experience!"
T00268,D049,40.59612543865641,0,5,"Clean car, great experience!"
T00269,D022,40.17022718464329,0,5,Smooth ride and professional.
T00270,D030,44.00575578022681,0,5,"Amazing driver, felt very safe."
T00271,D029,51.01679211175451,0,4,Professional service.
T00272,D041,35.750270262510796,0,5,"Clean car, great experience!"
T00273,D034,41.83080901754507,0,5,Smooth ride and professional.
T00274,D006,35.34481576066022,0,5,"Clean car, great experience!"
T00275,D015,41.73527232991794,0,5,Smooth ride and professional.
T00276,D025,21.235055035272296,0,5,"Amazing driver, felt very safe."
T00277,D047,79.08966200439278,0,4,"Good trip, arrived on time."
T00278,D048,29.005898218316858,0,5,"Clean car, great experience!"
T00279,D001,34.57808912860853,0,5,"Clean car, great experience!"
T00280,D000,27.711034096677963,0,5,"Clean car, great experience!"
T00281,D047,49.2356312374681,1,2,Driver was speeding on the highway.
T00282,D011,37.059960531365036,0,5,"Clean car, great experience!"
T00283,D004,25.542887348541733,1,3,Driver was a bit slow.
T00284,D036,49.85325049336514,0,4,"Good trip, arrived on time."
T00285,D031,51.874737218841865,0,4,Professional service.
T00286,D008,38.996855132841,0,5,"Amazing driver, felt very safe."
T00287,D040,30.045610729268844,0,5,"Clean car, great experience!"
T00288,D034,72.86599008339576,0,4,"Good trip, arrived on time."
T00289,D018,45.10101445787846,0,4,Professional service.
T00290,D047,20.888965225700144,0,5,"Amazing driver, felt very safe."
T00291,D015,61.210606915041524,1,2,Driver was speeding on the highway.
T00292,D002,27.163378758811433,0,5,"Amazing driver, felt very safe."
T00293,D019,81.12817510404875,0,3,"Fine ride, but the car smelled a bit."
T00294,D023,41.1948678629138,0,5,"Amazing driver, felt very safe."
T00295,D032,55.199740540830305,0,5,"Clean car, great experience!"
T00296,D023,10.0,0,5,"Clean car, great experience!"
T00297,D010,20.737886738650555,0,5,"Clean car, great experience!"
T00298,D048,60.007894296410726,0,4,"Steady driving, no complaints."
T00299,D007,44.767225984437054,0,5,Smooth ride and professional.
T00300,D035,70.63594634071109,0,4,"Good trip, arrived on time."
T00301,D037,47.27762657844384,0,4,"Steady driving, no complaints."
T00302,D039,42.1794435961156,0,5,"Amazing driver, felt very safe."
T00303,D019,65.70360986233308,0,4,"Good trip, arrived on time."
T00304,D034,55.152054988381664,0,5,"Amazing driver, felt very safe."
T00305,D047,37.05608201085566,0,5,Smooth ride and professional.
T00306,D024,23.588438492523295,0,5,"Clean car, great experience!"
T00307,D034,10.0,0,5,Smooth ride and professional.
T00308,D024,33.43501495295942,0,5,"Amazing driver, felt very safe."
T00309,D028,22.20497357167942,0,5,"Amazing driver, felt very safe."
T00310,D017,78.96556964851575,0,4,"Steady driving, no complaints."
T00311,D045,30.2444358389496,1,4,"Good trip, arrived on time."
T00312,D017,29.834364915624327,0,5,"Amazing driver, felt very safe."
T00313,D001,17.181326881170317,1,4,"Steady driving, no complaints."
T00314,D034,36.00524007215945,0,5,Smooth ride and professional.
T00315,D015,30.031976055366812,1,3,Average experience.
T00316,D040,66.06594143116689,0,4,"Good trip, arrived on time."
T00317,D035,42.52714239122477,0,4,"Good trip, arrived on time."
T00318,D032,39.86703966015434,0,5,"Clean car, great experience!"
T00319,D003,37.979908688761036,0,4,Professional service.
T00320,D032,51.79262380283804,0,4,"Steady driving, no complaints."
T00321,D013,33.21507751548249,0,5,"Clean car, great experience!"
T00322,D020,50.00809140297757,0,5,"Amazing driver, felt very safe."
T00323,D047,64.20954731091166,0,4,Professional service.
T00324,D019,46.9011251544947,0,4,"Good trip, arrived on time."
T00325,D007,36.25403075762297,0,5,Smooth ride and professional.
T00326,D006,25.69811243542148,0,5,Smooth ride and professional.
T00327,D002,35.873140204793884,0,5,"Amazing driver, felt very safe."
T00328,D016,48.44618310958856,0,4,Professional service.
T00329,D032,17.012089871240182,0,5,Smooth ride and professional.
T00330,D047,52.473141365639236,0,5,Smooth ride and professional.
T00331,D011,43.11419032342097,0,4,Professional service.
