trip_id,driver_id,avg_speed_kmh,hard_brake_event,rating,feedback_text
T00332,D021,37.76216260361922,0,5,"Clean car, great experience!"
T00333,D021,30.108798828234967,0,5,"Amazing driver, felt very safe."
T00334,D045,32.85433448545949,0,5,"Clean car, great experience!"
T00335,D029,48.959590621979615,0,5,"Clean car, great experience!"
T00336,D037,38.07682710857334,0,4,Professional service.
T00337,D037,32.48290049082145,0,5,"Amazing driver, felt very safe."
T00338,D044,47.02845240057284,0,5,"Amazing driver, felt very safe."
T00339,D007,47.62284666238195,0,4,"Steady driving, no complaints."
T00340,D026,21.262374080139285,1,4,"Good trip, arrived on time."
T00341,D026,48.57221044865477,1,2,Driver was speeding on the highway.
T00342,D033,77.52547319290665,0,4,Professional service.
T00343,D020,47.04431184063257,0,4,"Steady driving, no complaints."
T00344,D029,14.514891927344983,0,5,Smooth ride and professional.
T00345,D032,42.66063087759319,0,5,"Clean car, great experience!"
T00346,D027,12.537769387094727,0,5,Smooth ride and professional.
T00347,D046,87.5105750809624,0,4,"Good trip, arrived on time."
T00348,D032,73.5351203047671,0,4,"Good trip, arrived on time."
T00349,D004,30.010922758069057,0,5,"Amazing driver, felt very safe."
T00350,D047,10.0,0,5,"Amazing driver, felt very safe."
T00351,D018,26.824432193608235,0,5,Smooth ride and professional.
T00352,D003,37.28513891590415,0,5,Smooth ride and professional.
T00353,D034,13.572043869403924,0,5,"Clean car, great experience!"
T00354,D048,38.96466227505658,0,5,Smooth ride and professional.
T00355,D016,37.186320035946224,1,3,Average experience.
T00356,D043,41.87732045594333,0,4,"Steady driving, no complaints."
T00357,D027,43.4446776540697,0,5,"Clean car, great experience!"
T00358,D029,25.515736001842725,0,5,"Amazing driver, felt very safe."
T00359,D028,27.198789403755185,0,5,Smooth ride and professional.
T00360,D045,40.68388246705075,0,4,Professional service.
T00361,D005,30.53511805189079,0,5,"Clean car, great experience!"
T00362,D034,53.612421526258835,0,5,"Clean car, great experience!"
T00363,D040,40.5384182465155,1,3,"Fine ride, but the car smelled a bit."
T00364,D036,67.97504850996211,0,4,"Steady driving, no complaints."
T00365,D023,52.307236574068384,0,5,"Clean car, great experience!"
T00366,D028,56.55570804085897,0,4,"Good trip, arrived on time."
T00367,D048,41.98849101947179,0,5,"Clean car, great experience!"
T00368,D045,42.360422519354444,0,4,Professional service.
T00369,D030,65.96980869863765,0,4,Professional service.
T00370,D034,34.32560674694456,0,4,Professional service.
T00371,D032,48.20169031247859,1,3,Driver was a bit slow.
T00372,D020,36.006437017578136,0,5,"Amazing driver, felt very safe."
T00373,D031,35.970459124190455,1,3,Average experience.
T00374,D022,22.4665560138742,0,5,Smooth ride and professional.
T00375,D032,28.862284737145888,0,5,Smooth ride and professional.
T00376,D002,26.075958228753244,0,5,Smooth ride and professional.
T00377,D017,48.91553213384754,0,5,"Amazing driver, felt very safe."
T00378,D024,55.60308892335494,0,4,"Good trip, arrived on time."
T00379,D041,38.57869939632396,0,5,"Amazing driver, felt very safe."
T00380,D030,43.4444189524548,0,5,"Clean car, great experience!"
T00381,D002,37.71292967342356,0,5,"Clean car, great experience!"
T00382,D039,27.838361201605224,0,5,"Clean car, great experience!"
T00383,D045,52.933945371953186,0,4,"Steady driving, no complaints."
T00384,D023,49.788020406392185,0,4,Professional service.
T00385,D049,11.611810220440546,0,5,Smooth ride and professional.
T00386,D031,35.753364981471194,0,5,"Clean car, great experience!"
T00387,D046,26.769589881888574,0,5,Smooth ride and professional.
T00388,D021,34.135921455021624,1,3,Driver was a bit slow.
T00389,D022,29.94352649430611,0,5,"Clean car, great experience!"
T00390,D001,39.303694438879,0,5,"Amazing driver, felt very safe."
T00391,D026,35.05127897299789,1,3,Driver was a bit slow.
T00392,D041,34.732889592687414,0,4,Professional service.
T00393,D001,56.6108264250807,0,4,"Good trip, arrived on time."
T00394,D025,48.35767991003873,0,4,"Steady driving, no complaints."
T00395,D016,29.441580245493498,0,5,"Amazing driver, felt very safe."
T00396,D039,31.666799007798684,0,5,"Amazing driver, felt very safe."
T00397,D032,47.37689583099419,0,4,"Steady driving, no complaints."
T00398,D008,47.3562935755415,0,4,Professional service.
T00399,D042,30.943296414068964,0,5,Smooth ride and professional.
T00400,D047,36.49013999646753,0,5,"Clean car, great experience!"
T00401,D038,67.70209060130452,0,4,Professional service.
T00402,D028,31.201778672179856,0,5,Smooth ride and professional.
T00403,D041,68.66206882688178,0,4,"Good trip, arrived on time."
T00404,D025,56.555004137887074,0,4,"Steady driving, no complaints."
T00405,D034,65.88124412583198,0,4,Professional service.
T00406,D049,30.563920418958567,0,5,Smooth ride and professional.
T00407,D024,37.47166188905858,0,5,Smooth ride and professional.
T00408,D023,33.26254286836656,0,4,Professional service.
T00409,D012,56.90129787889305,0,4,"Good trip, arrived on time."
T00410,D006,31.484743409918657,0,5,Smooth ride and professional.
T00411,D035,50.96823240014311,0,4,Professional service.
T00412,D044,50.17449116788062,0,5,"Clean car, great experience!"
T00413,D019,39.27955703928735,0,5,Smooth ride and professional.
T00414,D000,59.47989601246503,0,4,"Good trip, arrived on time."
T00415,D007,41.61519804589908,0,4,"Steady driving, no complaints."
T00416,D045,52.51128577912455,0,5,"Amazing driver, felt very safe."
T00417,D015,32.579449466233264,0,5,"Amazing driver, felt very safe."
T00418,D013,29.148447788397625,0,4,"Good trip, arrived on time."
T00419,D011,50.96718293886412,0,4,"Good trip, arrived on time."
T00420,D022,46.46260366500623,0,5,Smooth ride and professional.
T00421,D014,43.64961496192549,0,5,"Clean car, great experience!"
T00422,D027,34.844674780933246,0,4,Professional service.
T00423,D033,63.238142147894564,0,4,Professional service.
T00424,D001,23.251212936192296,0,5,"Clean car, great experience!"
T00425,D031,22.42985485403542,0,5,"Clean car, great experience!"
T00426,D022,54.132497577457436,0,5,"Clean car, great experience!"
T00427,D021,52.90144576214605,0,4,"Steady driving, no complaints."
T00428,D024,45.30644168487802,0,5,"Amazing driver, felt very safe."
T00429,D021,35.6807166714579,0,5,"Clean car, great experience!"
T00430,D021,47.53633193785618,1,3,Average experience.
T00431,D048,65.812454456793,0,4,Professional service.
T00432,D041,77.73319311811338,0,4,Professional service.
T00433,D005,15.153794417872653,0,5,"Amazing driver, felt very safe."
T00434,D014,33.7161982112718,0,5,"Amazing driver, felt very safe."
T00435,D042,32.77340105522741,0,5,"Amazing driver, felt very safe."
T00436,D036,64.39779207549523,0,5,"Clean car, great experience!"
T00437,D032,10.0,0,5,"Clean car, great experience!"
T00438,D007,47.70752789598319,0,4,Professional service.
T00439,D043,36.147845373714496,0,5,"Amazing driver, felt very safe."
T00440,D043,64.5716912432146,0,4,"Steady driving, no complaints."
T00441,D004,62.51558260006691,0,5,"Clean car, great experience!"
T00442,D038,45.48260102240039,0,4,Professional service.
T00443,D003,16.304153939323047,0,5,"Clean car, great experience!"
T00444,D005,31.391657764973004,0,5,Smooth ride and professional.
T00445,D044,33.03413385079392,1,3,Driver was a bit slow.
T00446,D031,20.103178083198028,0,5,Smooth ride and professional.
T00447,D029,57.31876422789055,1,3,Driver was a bit slow.
T00448,D046,18.19860254088391,0,5,Smooth ride and professional.
T00449,D034,69.47991262680569,0,4,Professional service.
T00450,D039,69.44233951068188,0,4,"Good trip, arrived on time."
T00451,D015,34.22409607210741,0,5,"Amazing driver, felt very safe."
T00452,D012,44.92743055194724,0,4,"Good trip, arrived on time."
T00453,D049,38.91574782894364,1,3,"Fine ride, but the car smelled a bit."
T00454,D041,53.527372005425356,0,5,"Clean car, great experience!"
T00455,D029,59.120160078471386,0,4,"Good trip, arrived on time."
T00456,D018,43.86995488180099,0,5,Smooth ride and professional.
T00457,D016,47.036750646715944,0,5,"Amazing driver, felt very safe."
T00458,D018,30.690936040907253,0,5,"Amazing driver, felt very safe."
T00459,D027,46.55070950335508,1,3,"Fine ride, but the car smelled a bit."
T00460,D025,42.44143118385971,0,5,"Clean car, great experience!"
T00461,D036,26.323082668729647,0,5,"Amazing driver, felt very safe."
T00462,D025,39.78944335985333,0,5,Smooth ride and professional.
T00463,D022,34.252262230208906,0,5,"Amazing driver, felt very safe."
T00464,D008,30.857566272729123,0,5,"Amazing driver, felt very safe."
T00465,D011,22.80263188600648,0,5,"Amazing driver, felt very safe."
T00466,D000,40.937540998742136,0,5,Smooth ride and professional.
T00467,D000,28.292889905119846,0,5,"Amazing driver, felt very safe."
T00468,D046,32.93337741545951,0,5,Smooth ride and professional.
T00469,D033,56.126864128259335,0,4,"Steady driving, no complaints."
T00470,D031,49.48174151902567,0,4,"Good trip, arrived on time."
T00471,D047,25.318500282081196,0,5,Smooth ride and professional.
T00472,D024,45.27836601859654,0,4,Professional service.
T00473,D039,41.99171047396233,0,4,"Good trip, arrived on time."
T00474,D044,65.52544312800191,0,5,"Amazing driver, felt very safe."
T00475,D000,60.74717501308412,0,4,"Steady driving, no complaints."
T00476,D015,16.993769114352457,0,5,Smooth ride and professional.
T00477,D038,52.916915034379016,0,5,"Amazing driver, felt very safe."
T00478,D004,58.977958774355486,0,5,"Clean car, great experience!"
T00479,D021,48.39038813092497,0,5,Smooth ride and professional.
T00480,D028,34.968817844587136,0,4,"Steady driving, no complaints."
T00481,D002,76.20090872675705,0,4,Professional service.
T00482,D011,49.771139213905336,0,4,Professional service.
T00483,D025,69.64816410592341,0,4,"Good trip, arrived on time."
T00484,D015,60.272176442102605,0,5,"Clean car, great experience!"
T00485,D036,46.96201990334956,0,4,"Good trip, arrived on time."
T00486,D021,31.30448632789559,0,5,"Clean car, great experience!"
T00487,D028,39.63842682771248,0,4,"Steady driving, no complaints."
T00488,D013,36.671313208096706,0,4,"Good trip, arrived on time."
T00489,D027,21.78221566526095,0,5,"Amazing driver, felt very safe."
T00490,D004,49.75422362439554,0,4,"Good trip, arrived on time."
T00491,D046,63.51029502939114,0,4,Professional service.
T00492,D048,35.5254475817283,0,5,Smooth ride and professional.
T00493,D029,72.45484748837106,0,4,"Good trip, arrived on time."
T00494,D045,16.636258212073994,0,5,"Amazing driver, felt very safe."
T00495,D004,55.81545322580806,1,2,Sudden braking made me nervous.
T00496,D011,65.07280353108115,0,4,"Good trip, arrived on time."
T00497,D015,36.93954128528409,0,5,Smooth ride and professional.
T00498,D025,37.20915242285679,0,5,"Clean car, great experience!"
T00499,D025,55.641477637666014,0,4,"Steady driving, no complaints."
T00500,D047,47.58986664939302,0,5,"Amazing driver, felt very safe."
T00501,D020,10.038829848107397,0,5,Smooth ride and professional.
T00502,D038,27.34940268190929,0,5,"Amazing driver, felt very safe."
T00503,D035,39.7967567792881,0,4,Professional service.
T00504,D032,19.454527304723996,0,5,"Clean car, great experience!"
T00505,D029,32.88738525355144,0,4,Professional service.
T00506,D036,19.829718621340987,0,5,"Amazing driver, felt very safe."
T00507,D022,34.447440541699144,0,4,"Steady driving, no complaints."
T00508,D009,34.95065909018259,0,5,"Clean car, great experience!"
T00509,D004,45.276320148905704,0,5,"Amazing driver, felt very safe."
T00510,D035,38.62361014000749,0,4,"Good trip, arrived on time."
T00511,D033,47.54184581561134,0,5,Smooth ride and professional.
T00512,D030,45.75316011210882,0,5,"Clean car, great experience!"
T00513,D009,55.47009991396466,0,4,"Good trip, arrived on time."
T00514,D018,53.10674561440174,0,4,"Steady driving, no complaints."
T00515,D031,51.52185752702075,0,5,"Clean car, great experience!"
T00516,D000,86.57301142700084,0,4,"Steady driving, no complaints."
T00517,D004,45.21103954963493,0,5,Smooth ride and professional.
T00518,D044,78.90357255788292,0,4,"Good trip, arrived on time."
T00519,D003,46.183276033659,0,5,"Amazing driver, felt very safe."
T00520,D015,38.75723627791162,0,5,"Amazing driver, felt very safe."
T00521,D023,34.402522266802045,0,5,Smooth ride and professional.
T00522,D015,62.645886976726445,0,4,"Good trip, arrived on time."
T00523,D001,64.60755089331907,0,4,"Steady driving, no complaints."
T00524,D048,48.99675783947094,0,5,Smooth ride and professional.
T00525,D027,57.00320161754058,0,3,"Fine ride, but the car smelled a bit."
T00526,D031,20.84169301115375,0,5,"Clean car, great experience!"
T00527,D026,16.768302662316824,0,5,"Clean car, great experience!"
T00528,D019,58.694903286961804,0,4,Professional service.
T00529,D023,38.09782753145467,0,5,Smooth ride and professional.
T00530,D011,51.239536260962545,0,4,"Steady driving, no complaints."
T00531,D049,29.24068075065883,0,5,Smooth ride and professional.
T00532,D034,64.85482704557162,0,4,"Good trip, arrived on time."
T00533,D032,16.893719921664456,0,5,Smooth ride and professional.
T00534,D032,19.21622370275967,0,5,"Amazing driver, felt very safe."
T00535,D042,61.66467375568517,1,3,"Fine ride, but the car smelled a bit."
T00536,D036,10.0,0,5,"Clean car, great experience!"
T00537,D011,45.67853302142374,0,4,Professional service.
T00538,D002,38.39011006605135,1,3,Driver was a bit slow.
T00539,D000,28.960721211999555,0,5,"Amazing driver, felt very safe."
T00540,D032,37.00090227114447,0,5,"Amazing driver, felt very safe."
T00541,D039,27.287147603652848,1,4,"Good trip, arrived on time."
T00542,D009,63.133839190727485,0,4,"Steady driving, no complaints."
T00543,D042,67.06745632542415,0,4,"Good trip, arrived on time."
T00544,D043,29.71393619817483,0,5,"Clean car, great experience!"
T00545,D028,44.13287316202797,0,5,"Clean car, great experience!"
T00546,D012,20.12385293595929,0,5,"Amazing driver, felt very safe."
T00547,D011,56.0957823850469,0,5,"Amazing driver, felt very safe."
T00548,D030,55.70513761964972,0,5,"Clean car, great experience!"
T00549,D045,35.57106650938466,0,5,"Amazing driver, felt very safe."
T00550,D001,40.25327587629843,0,5,"Clean car, great experience!"
T00551,D049,38.593518257159936,0,5,Smooth ride and professional.
T00552,D034,15.723132494795863,0,5,"Clean car, great experience!"
T00553,D022,63.190062214001905,0,5,Smooth ride and professional.
T00554,D016,28.495701416763538,0,5,"Amazing driver, felt very safe."
T00555,D025,28.597760916131183,0,5,"Amazing driver, felt very safe."
T00556,D007,37.74370218307251,0,4,"Steady driving, no complaints."
T00557,D028,54.93322878043418,0,4,"Good trip, arrived on time."
T00558,D025,31.130451773619537,0,4,"Steady driving, no complaints."
T00559,D009,10.717221678948334,0,5,"Amazing driver, felt very safe."
T00560,D025,26.695029089056987,0,5,"Clean car, great experience!"
T00561,D033,46.362106286184854,0,4,"Good trip, arrived on time."
T00562,D040,72.8462543171378,0,4,Professional service.
T00563,D006,21.101200504402662,0,5,"Clean car, great experience!"
T00564,D003,20.552473487787566,0,5,Smooth ride and professional.
T00565,D049,17.311067487417763,1,4,"Good trip, arrived on time."
T00566,D044,15.449125130509888,1,4,"Steady driving, no complaints."
T00567,D010,58.08537190122146,0,5,"Amazing driver, felt very safe."
T00568,D028,62.4203286304657,0,4,Professional service.
T00569,D035,42.666338403706035,0,5,"Clean car, great experience!"
T00570,D024,32.98430841788715,0,5,"Amazing driver, felt very safe."
T00571,D020,66.86715680293939,0,4,"Good trip, arrived on time."
T00572,D035,42.60862062484757,1,3,Average experience.
T00573,D009,56.34155064040651,0,4,"Good trip, arrived on time."
T00574,D036,32.25326587417277,0,5,"Amazing driver, felt very safe."
T00575,D008,40.66365781335661,0,5,"Amazing driver, felt very safe."
T00576,D023,21.439875318294305,0,5,Smooth ride and professional.
T00577,D034,49.438734578403775,0,5,"Amazing driver, felt very safe."
T00578,D048,42.86406626159974,1,3,Driver was a bit slow.
T00579,D034,26.581551513793237,0,5,Smooth ride and professional.
T00580,D047,26.78339275710308,0,5,Smooth ride and professional.
T00581,D035,64.23937755008116,0,4,Professional service.
T00582,D017,69.57503125692725,0,4,Professional service.
T00583,D048,36.802969949990185,0,5,"Clean car, great experience!"
T00584,D038,41.01630359143244,0,4,"Good trip, arrived on time."
T00585,D031,46.00171711972325,0,5,"Clean car, great experience!"
T00586,D023,42.22047637239531,0,4,"Good trip, arrived on time."
T00587,D022,14.885534191920545,0,5,Smooth ride and professional.
T00588,D031,46.41806015785579,0,5,Smooth ride and professional.
T00589,D036,10.0,0,5,"Clean car, great experience!"
T00590,D011,29.009737131135715,0,5,"Amazing driver, felt very safe."
T00591,D048,47.581407199372265,0,5,"Clean car, great experience!"
T00592,D012,48.999913118872556,1,3,Driver was a bit slow.
T00593,D022,27.84890373685765,1,4,"Good trip, arrived on time."
T00594,D024,33.123445897196234,0,5,"Clean car, great experience!"
T00595,D034,31.092452365023195,0,4,"Steady driving, no complaints."
T00596,D040,38.45733755295895,1,3,Driver was a bit slow.
T00597,D029,39.598084800465045,1,3,"Fine ride, but the car smelled a bit."
T00598,D016,50.027021942936656,0,4,"Good trip, arrived on time."
T00599,D048,32.24654705665325,0,5,Smooth ride and professional.
T00600,D019,45.60094287870333,0,5,"Amazing driver, felt very safe."
T00601,D047,47.60523646730787,0,4,"Good trip, arrived on time."
T00602,D024,42.97434066057798,0,4,"Steady driving, no complaints."
T00603,D021,36.10591266325788,0,5,"Clean car, great experience!"
T00604,D012,42.709681964131605,0,4,"Steady driving, no complaints."
T00605,D018,51.276104100903645,0,4,Professional service.
T00606,D048,52.58777301574468,0,4,"Steady driving, no complaints."
T00607,D035,67.23059027240359,0,4,Professional service.
T00608,D011,25.149606455406076,1,4,"Steady driving, no complaints."
T00609,D040,33.39988913506896,0,5,"Clean car, great experience!"
T00610,D018,15.79797009597397,0,5,Smooth ride and professional.
T00611,D011,53.96514196491783,0,4,Professional service.
T00612,D008,34.9823874046488,0,5,Smooth ride and professional.
T00613,D006,43.0928647304399,0,4,"Good trip, arrived on time."
T00614,D027,30.9349214583004,1,3,Driver was a bit slow.
T00615,D013,35.09944007533262,0,5,Smooth ride and professional.
T00616,D030,58.34785158139987,0,4,Professional service.
T00617,D018,50.41350115728975,0,4,Professional service.
T00618,D046,38.32716913511582,0,4,"Steady driving, no complaints."
T00619,D015,51.51720879214595,0,4,Professional service.
T00620,D004,51.84850120056811,0,4,"Steady driving, no complaints."
T00621,D034,34.12861724969897,0,5,"Amazing driver, felt very safe."
T00622,D011,17.963806590456876,0,5,"Clean car, great experience!"
T00623,D024,26.512575594969412,0,4,"Good trip, arrived on time."
T00624,D020,19.892070949262244,0,5,"Clean car, great experience!"
T00625,D035,57.46651968989361,0,4,Professional service.
T00626,D022,60.07172824671522,0,4,Professional service.
T00627,D015,63.795608202385246,0,4,"Steady driving, no complaints."
T00628,D038,10.0,0,5,"Amazing driver, felt very safe."
T00629,D044,56.071013655605825,0,4,Professional service.
T00630,D041,73.18286964077028,0,3,Average experience.
T00631,D038,56.679815707159676,1,3,Driver was a bit slow.
T00632,D013,10.0,0,5,Smooth ride and professional.
T00633,D030,66.52447462595157,0,4,Professional service.
T00634,D004,40.625335556979124,0,4,"Good trip, arrived on time."
T00635,D034,36.51401340249293,0,5,"Amazing driver, felt very safe."
T00636,D022,46.766429448744674,1,3,Driver was a bit slow.
T00637,D028,24.264896161442707,0,4,"Steady driving, no complaints."
T00638,D042,40.041735563823686,0,5,"Clean car, great experience!"
T00639,D010,64.3064446765611,0,4,"Steady driving, no complaints."
T00640,D017,49.33595305784932,0,4,Professional service.
T00641,D046,40.87602208154002,0,4,"Steady driving, no complaints."
T00642,D011,41.34412239891413,0,4,"Good trip, arrived on time."
T00643,D008,22.279090250517978,0,5,"Clean car, great experience!"
T00644,D009,37.75018162900412,0,5,"Amazing driver, felt very safe."
T00645,D043,15.485569965553488,0,5,"Amazing driver, felt very safe."
T00646,D016,55.33661428590716,0,5,"Clean car, great experience!"
T00647,D037,10.0,0,5,"Clean car, great experience!"
T00648,D006,52.82350569431065,0,4,"Steady driving, no complaints."
T00649,D045,54.691163512510926,0,5,Smooth ride and professional.
T00650,D012,59.78146923590791,0,4,"Good trip, arrived on time."
T00651,D039,41.30288744742704,0,5,Smooth ride and professional.
T00652,D041,53.749426992362935,0,4,"Steady driving, no complaints."
T00653,D008,37.603800394521755,0,5,"Clean car, great experience!"
T00654,D049,22.199543234681,0,5,Smooth ride and professional.
T00655,D026,62.96098588806993,0,4,"Good trip, arrived on time."
T00656,D001,38.54671255577388,0,5,Smooth ride and professional.
T00657,D004,18.857330237902083,0,5,"Amazing driver, felt very safe."
T00658,D028,32.99777581315327,0,5,"Clean car, great experience!"
T00659,D036,33.59012976147743,0,5,"Amazing driver, felt very safe."
T00660,D037,46.92545377186318,0,4,"Steady driving, no complaints."
T00661,D018,75.20571225059096,0,3,Driver was a bit slow.
T00662,D007,47.836279199238476,0,5,Smooth ride and professional.
T00663,D047,43.102657779947876,0,4,Professional service.
T00664,D044,76.83664299343832,0,4,Professional service.
T00665,D000,54.68340309869088,0,5,Smooth ride and professional.
