trip_id,driver_id,avg_speed_kmh,hard_brake_event,rating,feedback_text
T00666,D021,43.81373806202393,0,4,"Steady driving, no complaints."
T00667,D016,32.808822117728575,0,5,"Clean car, great experience!"
T00668,D006,44.74300114306841,0,4,Professional service.
T00669,D024,39.00414393860295,0,5,Smooth ride and professional.
T00670,D044,41.37151191338494,0,4,"Good trip, arrived on time."
T00671,D003,59.71603637154209,0,4,"Steady driving, no complaints."
T00672,D035,31.89516725293768,0,5,"Clean car, great experience!"
T00673,D005,47.703110622452705,0,5,Smooth ride and professional.
T00674,D030,54.23409984756391,0,4,"Good trip, arrived on time."
T00675,D018,30.068312247633855,0,5,Smooth ride and professional.
T00676,D043,27.660678767663484,0,5,"Clean car, great experience!"
T00677,D038,37.74487116128645,0,5,Smooth ride and professional.
T00678,D026,33.07555614615309,0,5,"Clean car, great experience!"
T00679,D009,57.28498913112256,0,4,Professional service.
T00680,D025,24.97347582153018,0,5,Smooth ride and professional.
T00681,D018,41.02707052793005,0,5,"Clean car, great experience!"
T00682,D038,78.19072500106712,0,4,Professional service.
T00683,D002,46.19584800679274,0,4,"Good trip, arrived on time."
T00684,D044,48.68935216457328,0,4,"Good trip, arrived on time."
T00685,D012,57.41023743545688,0,4,"Good trip, arrived on time."
T00686,D049,33.05576401861961,0,5,"Amazing driver, felt very safe."
T00687,D027,23.778705568818943,1,3,Driver was a bit slow.
T00688,D019,42.647669142441174,0,5,Smooth ride and professional.
T00689,D027,43.98105742522806,0,5,"Clean car, great experience!"
T00690,D007,15.726838079302581,0,5,"Clean car, great experience!"
T00691,D040,45.626078720241665,0,5,"Clean car, great experience!"
T00692,D038,56.047757480515585,0,4,"Steady driving, no complaints."
T00693,D000,26.305778904639862,0,5,"Amazing driver, felt very safe."
T00694,D002,46.533337725622204,0,5,"Clean car, great experience!"
T00695,D012,53.38395490555201,0,5,"Clean car, great experience!"
T00696,D027,48.800173127951204,0,4,"Good trip, arrived on time."
T00697,D048,50.215093581123355,0,4,Professional service.
T00698,D024,36.32799637290548,0,5,Smooth ride and professional.
T00699,D032,23.08743493389106,0,5,"Clean car, great experience!"
T00700,D037,33.292803064241305,0,5,"Clean car, great experience!"
T00701,D005,31.209143471940628,0,5,"Amazing driver, felt very safe."
T00702,D043,38.796114306886814,0,4,Professional service.
T00703,D044,56.39906358189894,0,4,Professional service.
T00704,D031,20.322398077537468,0,5,Smooth ride and professional.
T00705,D044,42.16375034226086,0,5,"Amazing driver, felt very safe."
T00706,D046,24.04897531723221,0,5,"Amazing driver, felt very safe."
T00707,D020,28.89929623265843,0,5,Smooth ride and professional.
T00708,D015,48.381111289177625,0,5,"Clean car, great experience!"
T00709,D020,22.15082419951451,0,5,"Amazing driver, felt very safe."
T00710,D010,51.013664345544676,0,4,"Good trip, arrived on time."
T00711,D036,19.71753330062913,0,5,"Clean car, great experience!"
T00712,D035,50.0047060515724,1,3,Driver was a bit slow.
T00713,D034,16.75703095632232,0,5,"Amazing driver, felt very safe."
T00714,D018,30.732809811150766,0,5,"Clean car, great experience!"
T00715,D019,68.44741574694342,0,4,"Good trip, arrived on time."
T00716,D017,65.62819554650329,0,4,Professional service.
T00717,D046,33.81213021224282,0,5,"Clean car, great experience!"
T00718,D040,45.84940879044852,0,4,"Steady driving, no complaints."
T00719,D048,58.061020283273265,0,4,Professional service.
T00720,D013,50.21944261630706,0,4,"Steady driving, no complaints."
T00721,D014,35.89803630317764,0,4,Professional service.
T00722,D030,28.770470289455005,0,5,"Amazing driver, felt very safe."
T00723,D000,53.021547144368945,0,5,"Amazing driver, felt very safe."
T00724,D002,56.960549629217525,1,2,A bit rude when I asked a question.
T00725,D015,65.73552751591582,0,4,Professional service.
T00726,D022,14.691258648203934,0,5,"Amazing driver, felt very safe."
T00727,D010,21.203128176984215,0,5,"Clean car, great experience!"
T00728,D011,57.42885403220621,0,4,"Steady driving, no complaints."
T00729,D009,16.727041798747347,0,5,Smooth ride and professional.
T00730,D031,58.57824932367899,1,2,Driver was speeding on the highway.
T00731,D015,36.77601241021912,0,4,"Steady driving, no complaints."
T00732,D007,32.18629270994973,0,5,Smooth ride and professional.
T00733,D037,43.08142894407204,0,5,"Clean car, great experience!"
T00734,D011,19.819473216467518,0,5,"Clean car, great experience!"
T00735,D023,52.36022245897527,1,3,Average experience.
T00736,D027,65.34455496542046,0,4,Professional service.
T00737,D007,53.05864323721362,0,4,Professional service.
T00738,D027,36.30236961168789,0,5,Smooth ride and professional.
T00739,D035,16.929464383518386,0,5,"Clean car, great experience!"
T00740,D025,17.506188156956004,0,5,"Clean car, great experience!"
T00741,D007,20.055350466410385,0,5,"Clean car, great experience!"
T00742,D049,39.81582584331524,0,5,Smooth ride and professional.
T00743,D027,41.70100094908907,0,4,Professional service.
T00744,D027,53.02665266111493,0,4,"Good trip, arrived on time."
T00745,D036,13.059565202753866,0,5,"Amazing driver, felt very safe."
T00746,D040,59.668153455886,0,5,Smooth ride and professional.
T00747,D035,50.416094784180565,1,3,"Fine ride, but the car smelled a bit."
T00748,D026,35.097455604067974,0,5,Smooth ride and professional.
T00749,D016,22.153576874018498,0,5,"Amazing driver, felt very safe."
T00750,D008,58.737109625366784,0,4,"Good trip, arrived on time."
T00751,D032,35.49859058143924,0,4,"Good trip, arrived on time."
T00752,D019,39.69971650983357,0,5,Smooth ride and professional.
T00753,D012,45.75417956181898,0,4,"Steady driving, no complaints."
T00754,D027,26.30201641327583,1,3,Driver was a bit slow.
T00755,D047,35.76729131462127,0,5,Smooth ride and professional.
T00756,D028,52.9797535303057,0,5,"Amazing driver, felt very safe."
T00757,D012,51.46144117744413,0,4,"Good trip, arrived on time."
T00758,D045,51.59660810042856,0,4,"Steady driving, no complaints."
T00759,D034,22.67230373289352,0,5,Smooth ride and professional.
T00760,D005,36.45129473906289,0,5,Smooth ride and professional.
T00761,D017,34.054092474282925,0,5,"Clean car, great experience!"
T00762,D004,46.377682634120525,0,4,"Good trip, arrived on time."
T00763,D046,45.034869844733464,0,4,Professional service.
T00764,D024,42.33140996114405,0,4,Professional service.
T00765,D001,76.98600933129893,0,3,"Fine ride, but the car smelled a bit."
T00766,D009,35.63790879783944,0,5,"Amazing driver, felt very safe."
T00767,D029,33.88265370897184,0,5,Smooth ride and professional.
T00768,D049,22.64875494495916,0,5,Smooth ride and professional.
T00769,D044,16.93229011106694,0,5,"Clean car, great experience!"
T00770,D004,21.69523934176337,0,5,Smooth ride and professional.
T00771,D032,29.219771118350803,0,5,Smooth ride and professional.
T00772,D000,59.65109641656779,0,4,"Good trip, arrived on time."
T00773,D017,40.58745856542788,0,5,"Amazing driver, felt very safe."
T00774,D031,42.899960004291,0,5,Smooth ride and professional.
T00775,D046,38.55590037696855,0,5,"Amazing driver, felt very safe."
T00776,D048,45.47951489532683,0,4,"Steady driving, no complaints."
T00777,D010,61.03108220826765,0,4,"Good trip, arrived on time."
T00778,D020,10.09103745597946,0,5,"Amazing driver, felt very safe."
T00779,D025,58.27505973378071,0,4,"Good trip, arrived on time."
T00780,D024,10.0,0,5,"Amazing driver, felt very safe."
T00781,D021,40.42304067282891,0,5,Smooth ride and professional.
T00782,D026,72.87861032116624,0,4,Professional service.
T00783,D048,50.20986909297316,0,4,"Good trip, arrived on time."
T00784,D012,45.59588402980955,0,5,Smooth ride and professional.
T00785,D032,70.0291895020446,0,4,"Steady driving, no complaints."
T00786,D033,29.454056529982843,0,5,"Amazing driver, felt very safe."
T00787,D040,46.50951133697571,0,5,"Clean car, great experience!"
T00788,D034,48.6717564621084,0,4,"Good trip, arrived on time."
T00789,D000,32.16396798659461,0,5,Smooth ride and professional.
T00790,D020,33.48834730756029,1,3,Driver was a bit slow.
T00791,D047,31.843308501649904,0,5,Smooth ride and professional.
T00792,D005,41.309724610128455,0,5,"Amazing driver, felt very safe."
T00793,D027,48.200374086569695,0,5,"Clean car, great experience!"
T00794,D016,41.84845409371993,0,4,"Steady driving, no complaints."
T00795,D004,50.64192726144783,0,4,"Steady driving, no complaints."
T00796,D030,10.462790710396789,0,5,Smooth ride and professional.
T00797,D004,36.72623254385745,0,5,"Amazing driver, felt very safe."
T00798,D037,24.64871034474031,0,5,"Clean car, great experience!"
T00799,D002,44.52583769024348,0,4,"Good trip, arrived on time."
T00800,D022,44.30376143008485,0,4,"Good trip, arrived on time."
T00801,D036,38.26566827563817,0,4,"Good trip, arrived on time."
T00802,D036,47.65418515798107,0,4,Professional service.
T00803,D009,54.96719077396041,0,5,"Amazing driver, felt very safe."
T00804,D009,39.09219216540537,0,5,"Amazing driver, felt very safe."
T00805,D018,24.22457667850447,0,5,"Amazing driver, felt very safe."
T00806,D016,16.281136436207785,0,5,"Amazing driver, felt very safe."
T00807,D020,40.541652629951926,0,5,Smooth ride and professional.
T00808,D013,43.62800052270311,0,4,"Good trip, arrived on time."
T00809,D008,25.457141657200314,0,5,Smooth ride and professional.
T00810,D045,50.886502347445486,0,5,"Amazing driver, felt very safe."
T00811,D000,33.115646712631396,0,5,"Clean car, great experience!"
T00812,D044,15.153507022432745,0,5,Smooth ride and professional.
T00813,D012,58.846545135177834,0,5,Smooth ride and professional.
T00814,D003,57.159818788032446,0,4,"Steady driving, no complaints."
T00815,D000,10.0,0,5,Smooth ride and professional.
T00816,D048,31.560995775194613,0,5,"Clean car, great experience!"
T00817,D039,30.976244778785855,1,3,"Fine ride, but the car smelled a bit."
T00818,D031,64.59232989126254,0,4,"Steady driving, no complaints."
T00819,D033,38.51060934937516,0,4,Professional service.
T00820,D027,17.561827029168736,0,5,Smooth ride and professional.
T00821,D030,53.23157173361317,0,4,"Good trip, arrived on time."
T00822,D007,21.538366813508787,0,5,Smooth ride and professional.
T00823,D038,36.09489263917358,1,3,Driver was a bit slow.
T00824,D025,28.453466831786848,0,5,"Amazing driver, felt very safe."
T00825,D033,31.5931735258009,0,5,"Clean car, great experience!"
T00826,D002,54.05887134345909,0,5,"Amazing driver, felt very safe."
T00827,D049,62.819952419982485,0,4,"Good trip, arrived on time."
T00828,D011,20.88446880430932,0,5,"Amazing driver, felt very safe."
T00829,D000,49.39114638261726,0,4,"Steady driving, no complaints."
T00830,D043,29.00869555465006,0,5,"Clean car, great experience!"
T00831,D004,29.474921349638866,0,5,"Clean car, great experience!"
T00832,D029,47.35954332134072,0,4,Professional service.
T00833,D029,24.581458514294575,0,5,"Amazing driver, felt very safe."
T00834,D016,47.05903901162567,0,4,"Steady driving, no complaints."
T00835,D047,50.951700347646025,0,4,"Good trip, arrived on time."
T00836,D046,33.512016074514726,0,5,"Clean car, great experience!"
T00837,D022,59.906171530205,0,4,"Steady driving, no complaints."
T00838,D014,20.907630819077394,0,5,Smooth ride and professional.
T00839,D036,60.18109285917508,0,4,"Steady driving, no complaints."
T00840,D020,10.840188557723007,0,5,"Clean car, great experience!"
T00841,D013,80.49571210629264,0,3,Average experience.
T00842,D001,33.90696642067251,0,4,"Steady driving, no complaints."
T00843,D010,22.565392654185736,0,5,"Amazing driver, felt very safe."
T00844,D038,36.50992137220002,0,4,"Good trip, arrived on time."
T00845,D037,24.302830860633573,0,5,Smooth ride and professional.
T00846,D033,45.80447948281813,0,5,Smooth ride and professional.
T00847,D037,60.51485997205221,0,4,"Good trip, arrived on time."
T00848,D049,25.09815660914984,0,5,"Amazing driver, felt very safe."
T00849,D033,48.69098858761005,0,5,"Amazing driver, felt very safe."
T00850,D017,17.00896946656361,0,5,"Clean car, great experience!"
T00851,D029,55.49432099842919,0,4,Professional service.
T00852,D014,46.243545503913936,0,4,"Good trip, arrived on time."
T00853,D026,56.1427498199548,0,4,"Steady driving, no complaints."
T00854,D033,38.16479646038342,0,4,"Good trip, arrived on time."
T00855,D037,33.472651032178725,0,4,Professional service.
T00856,D032,52.24176154086,0,4,"Steady driving, no complaints."
T00857,D023,20.379272176623722,1,4,Professional service.
T00858,D014,13.857635023996373,1,3,Average experience.
T00859,D029,39.92557023939943,0,5,"Clean car, great experience!"
T00860,D041,34.156050897118114,0,4,"Steady driving, no complaints."
T00861,D016,48.30749997672319,0,4,"Steady driving, no complaints."
T00862,D004,56.37327136470995,0,4,"Steady driving, no complaints."
T00863,D028,47.99521118726709,0,4,"Steady driving, no complaints."
T00864,D003,55.17854967740118,0,4,Professional service.
T00865,D009,44.81578499998246,0,5,"Clean car, great experience!"
T00866,D016,47.41893622481648,0,4,"Steady driving, no complaints."
T00867,D009,38.25014185251594,0,5,Smooth ride and professional.
T00868,D016,46.97568191522773,0,4,Professional service.
T00869,D019,42.4997924284527,0,4,"Steady driving, no complaints."
T00870,D023,44.87765194793596,0,5,Smooth ride and professional.
T00871,D004,37.499139503697414,0,5,Smooth ride and professional.
T00872,D033,52.133938007069474,0,4,"Good trip, arrived on time."
T00873,D005,29.343211752475725,0,5,Smooth ride and professional.
T00874,D001,39.724764686438405,0,4,"Good trip, arrived on time."
T00875,D012,59.67675850311363,0,4,"Steady driving, no complaints."
T00876,D042,25.769172656183123,0,5,"Clean car, great experience!"
T00877,D042,10.0,0,5,"Amazing driver, felt very safe."
T00878,D047,45.49685749446958,0,4,"Good trip, arrived on time."
T00879,D010,36.14568264469751,0,5,Smooth ride and professional.
T00880,D046,55.16293360557759,0,4,"Steady driving, no complaints."
T00881,D022,38.04227380154509,0,5,"Amazing driver, felt very safe."
T00882,D015,30.934913926550323,1,3,Driver was a bit slow.
T00883,D030,38.8627390627268,0,5,"Clean car, great experience!"
T00884,D010,56.39602879919816,0,4,"Steady driving, no complaints."
T00885,D015,48.63054440788563,0,4,Professional service.
T00886,D007,10.0,0,5,"Clean car, great experience!"
T00887,D003,42.78651238130157,0,5,Smooth ride and professional.
T00888,D039,43.53643198602107,0,4,Professional service.
T00889,D003,39.72625052199221,0,5,Smooth ride and professional.
T00890,D024,30.836651626471163,0,5,"Amazing driver, felt very safe."
T00891,D002,57.91797811759666,1,2,Driver was speeding on the highway.
T00892,D031,58.660509222022924,0,4,"Good trip, arrived on time."
T00893,D002,10.0,0,5,"Amazing driver, felt very safe."
T00894,D026,28.030607833878335,0,5,"Clean car, great experience!"
T00895,D028,37.8290402307142,0,5,"Clean car, great experience!"
T00896,D031,54.227623055750044,0,4,Professional service.
T00897,D049,40.52279314587649,0,4,"Steady driving, no complaints."
T00898,D018,29.746092997526148,0,5,"Clean car, great experience!"
T00899,D020,50.64300365961062,0,5,"Amazing driver, felt very safe."
T00900,D004,36.82995871673511,0,5,"Clean car, great experience!"
T00901,D017,38.2389871126756,1,3,Driver was a bit slow.
T00902,D027,39.592623498938856,1,3,Average experience.
T00903,D041,48.61462661257726,0,4,"Steady driving, no complaints."
T00904,D021,35.37175597489319,0,5,"Amazing driver, felt very safe."
T00905,D020,50.304197389708335,0,5,Smooth ride and professional.
T00906,D005,38.90396547389391,0,5,"Clean car, great experience!"
T00907,D000,23.99475120373186,0,5,Smooth ride and professional.
T00908,D004,39.448355414568276,0,4,"Good trip, arrived on time."
T00909,D040,24.771798952821776,0,5,"Clean car, great experience!"
T00910,D011,40.614801846639125,0,4,"Good trip, arrived on time."
T00911,D025,52.442108938471996,0,4,"Steady driving, no complaints."
T00912,D045,23.89556490996828,0,5,Smooth ride and professional.
T00913,D033,45.46410108706658,0,4,"Good trip, arrived on time."
T00914,D048,27.56443812470188,1,3,Driver was a bit slow.
T00915,D013,43.02550839874821,0,4,"Steady driving, no complaints."
T00916,D025,52.90306363030726,0,4,"Steady driving, no complaints."
T00917,D044,10.0,0,5,"Clean car, great experience!"
T00918,D026,23.282862596929817,0,5,Smooth ride and professional.
T00919,D008,34.46530832335117,0,5,"Amazing driver, felt very safe."
T00920,D025,44.72560733772423,0,5,Smooth ride and professional.
T00921,D046,37.50425005962514,0,4,"Steady driving, no complaints."
T00922,D021,39.311788270286215,0,5,"Clean car, great experience!"
T00923,D046,70.64476788026884,0,4,"Good trip, arrived on time."
T00924,D029,21.813140817261587,0,5,"Clean car, great experience!"
T00925,D042,57.032275245441554,0,4,"Steady driving, no complaints."
T00926,D047,34.750328092683745,0,4,"Steady driving, no complaints."
T00927,D016,48.24212188748101,0,5,"Clean car, great experience!"
T00928,D025,71.934198336184,0,4,Professional service.
T00929,D035,50.33017035528139,0,5,"Clean car, great experience!"
T00930,D000,45.58743564685,0,4,"Good trip, arrived on time."
T00931,D007,63.98683502724063,0,4,"Steady driving, no complaints."
T00932,D048,56.87197966889788,0,4,Professional service.
T00933,D034,28.00908885757847,0,5,Smooth ride and professional.
T00934,D014,44.41787113680783,0,4,"Good trip, arrived on time."
T00935,D046,14.237563987888606,0,5,"Amazing driver, felt very safe."
T00936,D021,31.897699174386233,0,5,"Amazing driver, felt very safe."
T00937,D013,44.71079451399789,0,5,"Amazing driver, felt very safe."
T00938,D025,30.968419708281118,0,5,Smooth ride and professional.
T00939,D027,44.10050118957887,0,4,"Good trip, arrived on time."
T00940,D022,39.79923076520441,0,4,"Good trip, arrived on time."
T00941,D013,48.04625098592564,1,3,Driver was a bit slow.
T00942,D023,33.637014669578335,0,5,"Amazing driver, felt very safe."
T00943,D001,25.8977662834493,0,5,"Clean car, great experience!"
T00944,D044,62.171902392598916,0,4,"Good trip, arrived on time."
T00945,D025,32.564548859650834,0,5,"Amazing driver, felt very safe."
T00946,D013,49.90015889675677,0,4,Professional service.
T00947,D006,61.528705397088046,0,4,"Good trip, arrived on time."
T00948,D002,42.44004998496298,0,5,Smooth ride and professional.
T00949,D046,27.155401458352756,1,4,"Steady driving, no complaints."
T00950,D022,37.32085038178983,0,5,"Amazing driver, felt very safe."
T00951,D045,55.263113749101294,0,4,"Steady driving, no complaints."
T00952,D042,43.093713186067944,0,5,"Clean car, great experience!"
T00953,D046,21.922873116935847,0,5,"Amazing driver, felt very safe."
T00954,D044,48.94965750300568,0,5,"Amazing driver, felt very safe."
T00955,D017,51.542972035764976,0,4,Professional service.
T00956,D037,34.67032170823099,1,3,Driver was a bit slow.
T00957,D034,49.15366563407119,0,4,Professional service.
T00958,D014,43.67527893190701,0,4,"Good trip, arrived on time."
T00959,D024,37.03855692036941,0,5,"Clean car, great experience!"
T00960,D036,20.596963846095047,0,5,"Clean car, great experience!"
T00961,D027,56.16930842658637,0,4,"Steady driving, no complaints."
T00962,D009,51.3881649987975,0,4,"Steady driving, no complaints."
T00963,D038,48.75829441562969,1,3,"Fine ride, but the car smelled a bit."
T00964,D016,63.167890055171405,0,4,"Steady driving, no complaints."
T00965,D038,54.17790590520391,0,5,Smooth ride and professional.
T00966,D021,50.29849009227344,0,4,Professional service.
T00967,D025,10.0,0,5,"Clean car, great experience!"
T00968,D043,57.953424277036234,1,3,Average experience.
T00969,D024,41.24620771423076,0,5,Smooth ride and professional.
T00970,D016,44.68737520385708,0,4,"Steady driving, no complaints."
T00971,D012,44.78999784540079,1,3,"Fine ride, but the car smelled a bit."
T00972,D019,51.60749115463419,0,5,"Amazing driver, felt very safe."
T00973,D024,56.83262543202528,0,4,"Good trip, arrived on time."
T00974,D003,49.51361714588833,0,5,Smooth ride and professional.
T00975,D009,47.129283839798376,0,5,Smooth ride and professional.
T00976,D002,43.472691089433575,0,5,"Amazing driver, felt very safe."
T00977,D040,10.0,0,5,"Amazing driver, felt very safe."
T00978,D044,35.686134708247174,0,5,Smooth ride and professional.
T00979,D017,25.876157239740316,0,4,Professional service.
T00980,D046,58.161093084086275,0,4,"Good trip, arrived on time."
T00981,D035,49.285557974294406,0,4,"Steady driving, no complaints."
T00982,D046,33.127945191793984,0,4,"Steady driving, no complaints."
T00983,D021,34.63424226596133,0,5,"Clean car, great experience!"
T00984,D033,34.09027955046368,0,4,"Steady driving, no complaints."
T00985,D046,33.822607685216205,0,5,Smooth ride and professional.
T00986,D007,18.33163834712804,0,5,"Amazing driver, felt very safe."
T00987,D039,15.080807600833484,0,5,"Amazing driver, felt very safe."
T00988,D048,40.43570158572616,0,5,"Clean car, great experience!"
T00989,D043,56.12971209039032,0,4,Professional service.
T00990,D018,31.93465453858206,0,5,Smooth ride and professional.
T00991,D041,44.551671263860676,0,4,"Good trip, arrived on time."
T00992,D040,51.013913757650876,0,4,Professional service.
T00993,D036,25.099326916242152,0,5,"Clean car, great experience!"
T00994,D005,39.70036856920145,1,3,Driver was a bit slow.
T00995,D025,30.002192780897275,0,5,Smooth ride and professional.
T00996,D033,64.0917923774694,0,4,"Good trip, arrived on time."
T00997,D044,63.436892602931714,0,4,Professional service.
T00998,D005,25.11485740187724,0,5,"Amazing driver, felt very safe."
T00999,D036,45.788265746264884,0,5,"Clean car, great experience!"
