driver_id,speed_mean,speed_max,speed_std,total_hard_brakes,avg_rating,total_trips,risk_score
D000,40.907169830583385,86.57301142700084,16.6390754161216,1,4.666666666666667,24,18.362867932233353
D001,41.07199828613114,76.98600933129893,17.501424316575857,2,4.380952380952381,21,20.42879931445246
D002,45.25969741040056,76.20090872675705,15.956465080253382,4,4.2727272727272725,22,26.103878964160227
D003,45.78024509918698,74.46938463995625,14.20652658638447,0,4.5,16,18.31209803967479
D004,40.96754730033163,62.51558260006691,13.691386329339007,2,4.434782608695652,23,20.387018920132654
D005,36.48075737732366,53.05014861346112,11.920391013774701,1,4.705882352941177,17,16.592302950929465
D006,35.555177110656764,61.528705397088046,12.950488128324128,0,4.642857142857143,14,14.222070844262706
D007,39.195904378555774,63.98683502724063,14.688005421075992,1,4.5,22,17.678361751422308
D008,36.18363354345816,58.737109625366784,12.462613722541434,0,4.705882352941177,17,14.473453417383263
D009,42.26271031320711,63.133839190727485,14.592811375352733,0,4.6875,16,16.905084125282844
D010,48.59695501772313,65.74986664682086,15.347277653423282,0,4.4375,16,19.438782007089255
D011,40.61134466453264,65.07280353108115,14.425351096038145,1,4.333333333333333,21,18.244537865813054
D012,49.27023694770916,73.84726023141313,12.080923617300202,2,4.235294117647059,17,23.708094779083666
D013,36.9536963002545,80.49571210629264,16.659538315288632,2,4.333333333333333,18,18.7814785201018
D014,38.07386518144743,59.32609510267734,14.818081914400304,1,4.5,16,17.229546072578973
D015,44.20417695773405,77.58533814462959,17.028271331521115,3,4.238095238095238,21,23.68167078309362
D016,40.71344899816246,63.167890055171405,12.255600040096517,1,4.454545454545454,22,18.285379599264985
D017,49.593843484456464,84.6429539223246,19.174090197159252,3,4.0,16,25.837537393782586
D018,39.91711222439131,75.20571225059096,15.448856582904314,0,4.578947368421052,19,15.966844889756524
D019,47.5522877052332,81.12817510404875,17.21633958800132,0,4.466666666666667,15,19.02091508209328
D020,36.73144230057207,66.86715680293939,16.611389180804427,1,4.666666666666667,18,16.69257692022883
D021,42.327721119524945,71.00566002627069,10.361352758037011,2,4.428571428571429,21,20.93108844780998
D022,39.25037613097908,63.19006221400191,14.687447707543212,2,4.565217391304348,23,19.700150452391632
D023,37.73462164830388,66.74669253062585,14.561764075703621,3,4.478260869565218,23,21.09384865932155
D024,38.3581107378313,58.74707979116823,11.828385285366101,1,4.625,24,17.34324429513252
D025,38.96367997355447,71.934198336184,14.64217855150051,2,4.466666666666667,30,19.58547198942179
D026,36.27571639538012,72.87861032116624,16.499646697297244,5,4.25,16,24.51028655815205
D027,38.936057129612635,65.34455496542046,12.92811380808011,5,4.172413793103448,29,25.574422851845057
D028,40.62781410125764,62.4203286304657,13.299144515043457,0,4.526315789473684,19,16.25112564050306
D029,41.70821116261828,72.45484748837106,14.747470252842344,2,4.388888888888889,18,20.68328446504731
D030,45.51345498137754,66.52447462595157,16.305956185635154,0,4.615384615384615,13,18.20538199255102
D031,41.33639883590569,64.82467563604877,15.02992864979501,3,4.32,25,22.534559534362277
D032,39.07759562917506,74.54367846584668,18.152497828718687,1,4.592592592592593,27,17.631038251670024
D033,47.167164086491795,77.52547319290665,13.324366993568013,0,4.388888888888889,18,18.866865634596717
D034,39.66360490494837,72.86599008339576,18.938807011097435,1,4.535714285714286,28,17.86544196197935
D035,46.24077874723386,70.63594634071109,13.925950167940599,3,4.238095238095238,21,24.496311498893544
D036,35.74535920555049,67.97504850996211,18.228071275944743,0,4.6,25,14.298143682220198
D037,36.90495684777261,61.05846311797424,14.064239770800867,1,4.428571428571429,14,16.761982739109044
D038,47.08583748444403,81.94049062502916,16.60291024858792,3,4.2,25,24.834334993777613
D039,39.77784461001736,69.44233951068188,16.489480720696267,2,4.5,16,19.911137844006944
D040,44.29832348357981,72.8462543171378,15.756350808415986,2,4.388888888888889,18,21.719329393431924
D041,49.28644281308789,77.73319311811338,14.592522437071143,1,4.176470588235294,17,21.714577125235156
D042,40.29877553329388,67.06745632542415,16.606953556939256,1,4.636363636363637,11,18.11951021331755
D043,38.93997666051831,64.5716912432146,15.528949694773969,2,4.428571428571429,21,19.575990664207325
D044,44.67285094551761,78.90357255788292,20.487613979936622,3,4.375,24,23.869140378207046
D045,41.548352600215786,55.263113749101294,12.817783279289351,1,4.538461538461538,13,18.619341040086315
D046,43.3045635512596,87.5105750809624,18.712234606022406,2,4.384615384615385,26,21.32182542050384
D047,42.91414876195999,79.08966200439278,16.189303931424977,2,4.380952380952381,21,21.165659504784
D048,43.98140399346583,67.80948065967819,12.021874133805285,2,4.37037037037037,27,21.592561597386332
D049,31.97349238538483,62.819952419982485,11.936818218444442,2,4.6875,16,16.789396954153933
